age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,28520859,False,55,0,Dr. Dre,Bone Thugs-N-Harmony,Ice Cube,The Game,The Notorious B.I.G.,1283972288,1283971973,1283971712,1283971505,1283971274,The Next Episode,1st of tha Month,It Was A Good Day,Hate It Or Love It,Hypnotize,1270324532,0,country,folk,country,Reggaeton,folk,Iris DeMent,John Prine,Loretta Lynn,Don Omar,Mindy Smith,2,2,2,2,2
None,None,0,0,None,29148147,False,634,0,Akon,Lloyd Banks,T-Pain,Diddy - Dirty Money,Usher,1320741031,1320740751,1320740512,1320740257,1320739987,Right Now (Na Na Na),Karma,Bartender,Coming Home,U Remind Me,1272225402,0,rnb,rnb,rnb,rnb,Hip-Hop,Chris Brown,Ne-Yo,Usher,Omarion,Bow Wow,19,18,17,16,14
None,None,0,0,None,12953325,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1223722233,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,1012432,False,19,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1063975710,0,electronic,electronic,ninja tune,alternative,electronic,Various Artists,Depeche Mode,DJ Vadim,Radiohead,Le Hammond Inferno,1,1,1,1,1
None,None,0,0,None,2969423,False,1392,1,Luca Mundaca,La Portuaria,Mercedes Sosa,Pavlo Rosenberg,Tiferet Yeshua,1251652279,1251652007,1216798438,1216798177,1216746489,H? Dias,10000 Km,S?lo Le Pido A Dios,Carnaval,Lo Tevater,1132950074,0,rock,israeli,israeli,singer-songwriter,argentina,Coldplay,???? ????,Mosh Ben Ari,Jason Mraz,Mercedes Sosa,260,201,112,62,47
None,CN,0,0,f,15069015,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1232199291,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16388989,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235697817,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13740890,False,536,0,Born Heller,Matteah Baim,Noah Georgeson,Josephine Foster,Viking Moses,1307211988,1307211802,1307211703,1307211619,1307211493,Mountain Song,Seven Stars,Build And Work,Where There Are Trees,Home,1226827316,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18685406,False,1,0,Lenine,None,None,None,None,1242500865,None,None,None,None,A Rede,None,None,None,None,1242498908,0,mpb,None,None,None,None,Lenine,None,None,None,None,1,None,None,None,None
20.0,US,0,0,m,27901918,True,19,0,Sigma,Logistics,Dead by April,Breaking Benjamin,Sick Puppies,1311451303,1311450988,1286522473,1286521524,1286521486,Over My Head,Thunderchild,Stronger,The Diary Of Jane,I Hate You,1268537500,0,Drum and bass,Drum and bass,Drum and bass,alternative rock,Drum and bass,Sigma,Metrik,Subsenix,Breaking Benjamin,Pendulum,3,3,2,1,1
None,None,0,0,None,6429463,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1178901506,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,PL,0,3,m,8048967,True,20,1,Ol' Dirty Bastard,Ghostface Killah,Nas,Dr. Dre,Method Man,1192713447,1192713247,1192712966,1192712660,1192712568,Dirt McGirt (ODB) ft. Neptunes,Walking Through The Darkness (featuring Takitha) (Clean Version),Street Dreams,Keep Their Heads Ringin' (Edited),You Play Too Much,1192625396,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Ghostface Killah,Method Man,Dr. Dre,Wu-Tang Clan,Beastie Boys,2,2,2,1,1
None,FI,0,0,m,8639408,True,37,0,Mandalay,Boards of Canada,Sneaker Pimps,Goldfrapp,DJ Shadow,1213360043,1213359722,1213359485,1213359237,1213359140,Beautiful (7  Canny Mix),June 9th,Tesko Suicide,Deer Stop,Transmission 2,1197555412,0,britpop,electronic,jazz,trip-hop,trip-hop,Travis,Air,Al Di Meola,Portishead,Tricky,12,2,2,1,1
None,None,0,0,None,15725262,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233947451,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27489400,False,7,0,Oasis,Los Dynamite,Quiero Club,Kings of Leon,Los Dynamite,1267410623,1267410300,1267404795,1267404552,1267404312,Wonderwall,Smile,Let Da Music,Sex on Fire,Hold On,1267400781,0,indie rock,britpop,rock,indie,indie mexico,Los Dynamite,Oasis,Kings of Leon,The Kooks,Quiero Club,2,1,1,1,1
None,None,0,0,None,26610866,False,626,0,Horace Silver,Kenny Dorham,Art Blakey,LTJ Bukem,Makoto,1296334655,1296334352,1296334203,1296333692,1296333266,Que Pasa,Basheer's Dream,The Theme,Twilight Voyage,Inside Your Love (XRS Remix),1265147375,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,AZ,Big Punisher,Nas,Big L,Kool G Rap,15,13,12,11,9
None,None,0,0,,7487304,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187819307,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28866913,False,19,0,Darwin Deez,The Police,Good Shoes,Look See Proof,Wild Beasts,1286919160,1278095394,1277658523,1275487308,1275487080,Bed Space,Synchronicity II,Under Control,Start Again,Through Dark Night,1271345496,0,indie,indie,rock,indie rock,indie,Good Shoes,Bombay Bicycle Club,The Police,Wild Beasts,Mystery Jets,6,4,1,1,1
None,None,0,0,m,18078986,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1240458475,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11466783,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217156230,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19627376,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1246008646,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8796157,False,6,1,Oflu Al?,Oflu Al?,???? ??????,t.A.T.u.,Serebro,1204989513,1204989438,1199445852,1199445602,1199445426,oflu aliden f?kralar5,oflu aliden f?kralar4,? ?? ? ????? (????? ????),Skazhi Zachem (Full Stadium Mix),Song No1 (Russia 2007),1199021841,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,5756783,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1172340359,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8924163,False,89,0,Alcatrazz,XYZ,Boys Like Girls,Lostprophets,The Used,1278133904,1278133627,1240898559,1240898309,1240897994,Incubus,Letter to God,Heels Over Head,Last Summer,Noise and Kisses,1200018777,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26637597,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1265221987,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19314996,False,-1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1244780038,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2174015,False,4,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1104120222,0,idm,electronic,electronic,americana,None,Eu,Lali Puna,Ms. John Soda,Green on Red,None,1,1,1,1,None
None,None,0,0,None,24005954,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259277005,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28783039,False,62,0,+44,+44,The Gaslight Anthem,The Gaslight Anthem,The Gaslight Anthem,1285774189,1285773995,1285773814,1285773585,1285773417,Weatherman,Lycanthrope,The Backseat,The Patient Ferris Wheel,Old White Lincoln,1271085678,0,folk,punk,indie,electronic,punk rock,Mumford & Sons,Alkaline Trio,Kettcar,Santigold,The Gaslight Anthem,16,13,7,7,5
None,None,0,0,None,7990599,False,90,1,Salsa Mix,Rub?n Blades y Robi Draco Rosa,Willie Col?n & Rub?n Blades,Rub?n Blades,Rub?n Blades,1192759434,1192759088,1192758691,1192758325,1192757866,HE TRATADO,Ruben Blades y  Robi Draco Rosa -  Patria,Plastico,Simon,Pedro Navaja,1192071957,0,chayanne,bachata,rock,latin,eurodance,Chayanne,Aventura,Robi Draco Rosa,Carlos Vives,Changa,17,10,10,9,9
29.0,FR,0,0,m,8851538,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1199475042,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24303389,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259874106,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14921030,False,58,0,Razorlight,I Can Make a Mess Like Nobody's Business,The Hush Sound,Tilly and the Wall,Between the Trees,1253767691,1237423774,1237423553,1237423283,1237423043,America,End Of The Background Noise,Honey,Sing Songs Along (Hot Chip Remix),White Lines & Red Lights,1231815525,0,indie,indie,emo,acoustic,singer-songwriter,The Format,I Can Make a Mess Like Nobody's Business,The Early November,Donavon Frankenreiter,Kevin Devine,4,4,3,3,2
None,None,0,0,None,27585881,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267673511,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28401209,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1269975450,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26027794,False,35,0,Conway Twitty,Ferlin Husky,Bobby Bare,Dan Seals,Donna Fargo,1265554983,1265554832,1265554685,1265554430,1265554272,The Rose,San Antonio Rose,Vampira,Addicted,Happiest Girl in the Whole USA,1263643385,0,country,country,country,country,country,Conway Twitty,Tom T. Hall,Don Williams,Bobby Bare,Eddie Rabbitt,3,2,2,1,1
33.0,FR,0,0,m,12912627,True,1809,0,Hardwell,[unknown],[unknown],[unknown],[unknown],1345236442,1345236396,1345236187,1345236019,1345235812,Call Me a Spaceman (Radio Edit),01 Let's Bang,12 Palabra Mi Amor (with Bertrand Ca,07 Shiza Radio,06 My Name Is Stain,1223559609,0,hard rock,mysterious,classic rock,rock,guitar virtuoso,AC/DC,[unknown],The Beatles,Coldplay,Steve Vai,142,116,59,41,39
23.0,US,0,0,m,27689305,True,146,1,Granian,Beth Waters,Nick Goldston,Ellie Lawson,Rick Seibold,1296334587,1296334412,1296334177,1296333955,1296333723,All In The Face,Down To Me,Fly,999,Take It Slow,1267952521,0,country,country,singer-songwriter,country,country,Jason Aldean,Luke Bryan,Eric Hutchinson,Justin Moore,Jason Michael Carroll,6,6,5,5,5
25.0,BY,0,32,m,22696655,True,26068,1,Metallica,Metallica,Metallica,U.D.O.,U.D.O.,1383211237,1383210795,1383210393,1383210142,1383209822,My Friend of Misery,Nothing Else Matters,The Unforgiven,Hell Bites Back,The Land Of The Midnight Sun,1258225153,0,Soundtrack,punk,neofolk,russian rock,trip-hop,Akira Yamaoka,??????? ???????,Ordo Rosarius Equilibrio,????? ??????,Saltillo,593,577,505,412,391
None,None,0,0,None,27661940,False,1459,0,Labrinth,Aly & AJ,Paloma Faith,City and Colour,Taylor Swift,1282839178,1282320231,1282320005,1281880497,1281880259,Let the Sun Shine,Like Whoa,Upside Down,The Girl,Mine,1267888594,0,musical,post-hardcore,pop,female vocalists,singer-songwriter,Glee Cast,Escape the Fate,Ke$ha,Ellie Goulding,John Mayer,89,50,38,35,32
21.0,US,0,23,m,18464027,True,6970,0,Retsupurae,Captain Chaos,Captain Chaos,Balkans,Diarrhea Planet,1358054434,1358054322,1358054162,1358053915,1358051986,13: Goat Insemination,Figure 8,I Figured Out How I Feel About You,Edita V,Ghost With A Boner!,1241712882,0,indie,indie,indie,experimental,Hip-Hop,Modest Mouse,The Mountain Goats,Neutral Milk Hotel,Bibio,Beastie Boys,303,190,158,141,139
None,None,0,0,m,13627308,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1226310778,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,BR,0,0,m,4296950,True,387,1,Slim Thug,Talib Kweli,N*E*R*D,Ini Kamoze,Red Rat,1210965209,1210965009,1210964853,1181914485,1181914111,Like A Boss,Broken Glass,Maybe,Queen,Blaze The Weed,1153624337,0,Hip-Hop,Hip-Hop,Hip-Hop,media player hate us all,funk,Jurassic 5,Lupe Fiasco,Strange Fruit Project,Artista desconhecido,Gnarls Barkley,35,30,26,26,26
None,None,0,0,None,9389383,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1202803986,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27.0,UK,0,1,m,3599295,True,1475,1,Tony Lucca,Alanis Morissette,Alanis Morissette,Alanis Morissette,Alanis Morissette,1231638772,1230336095,1230335842,1230335725,1230335537,Devil Town,Ironic,Hand in My Pocket,Hand in My Pocket,Perfect,1145114160,0,punk,indie,mathcore,french,Hip-Hop,Dillinger Four,Minus the Bear,The Dillinger Escape Plan,Brigitte Fontaine,Outkast,111,68,46,18,11
None,None,0,0,None,17810241,False,140,0,Firehouse,Enuff Z'Nuff,Richie Kotzen,King's X,Def Leppard,1260886722,1260886458,1260886222,1260886021,1260885726,Lover's Lane,New Thing,Your Lies,Alright,Pour Some Sugar on Me,1239631380,0,hard rock,industrial,hard rock,metal,industrial metal,Extreme,Marilyn Manson,Tesla,System of a Down,Rammstein,5,4,4,3,3
None,None,0,0,,6147305,False,3,0,Kamaya Painters,Rank 1,OceanLab,None,None,1179937140,1179936771,1179936323,None,None,Endless Wave (Albion Remix),Airwave (Rank 1 Vs Dutch Force Mix),Beautiful Together (Signum Remix),None,None,1176293304,0,trance,trance,trance,None,None,OceanLab,Rank 1,Kamaya Painters,None,None,1,1,1,None,None
None,None,0,0,None,22377442,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256957558,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11364707,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1216729881,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23800501,False,2,0,Montgomery Gentry,Alan Jackson,None,None,None,1258963973,1258963524,None,None,None,Lucky Man,Where I Come From,None,None,None,1258961993,0,country,country,None,None,None,Alan Jackson,Montgomery Gentry,None,None,None,1,1,None,None,None
None,None,0,0,,1074319,False,859,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1085618353,0,a cappella,alternative,israeli,classic rock,rock,Rockapella,311,David Broza,The Beatles,Maroon 5,77,43,36,34,31
23.0,US,0,45,m,14171245,True,135359,0,Beemo,None,None,None,None,None,None,None,None,None,Sop Practice,None,None,None,None,1228754689,0,emo,indie,indie,indie,folk,The Early November,I Can Make a Mess Like Nobody's Business,Ace Enders and a Million Different People,Bishop Allen,Bon Iver,9911,9338,7775,5389,4108
34.0,US,0,50,m,7303217,True,83749,1,Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,Charlotte Gainsbourg,Death Cab for Cutie,Oasis,1382819061,1382818598,1382193796,1382193605,1382193393,The Skin of My Yellow Country Teeth,The Skin of My Yellow Country Teeth,Trick Pony,Some Boys,Wonderwall,1186373498,0,indie rock,indie,indie,indie,surf rock,French Kicks,The Whitest Boy Alive,Andrew Bird,Phoenix,Surfer Blood,1678,1073,1058,922,920
None,None,0,0,None,21916792,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1255354677,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25966150,False,125,0,The Jam,Ocean Colour Scene,The Who,XTC,Elvis Costello & The Attractions,1263746965,1263746739,1263746439,1263746215,1263746039,All Mod Cons,Better Day,Baba O'Riley,1000 Umbrellas,Big Boys,1263492038,0,60s,punk,classic rock,mod,rock,Small Faces,The Jam,The Kinks,The Action,Paul Weller,8,6,5,5,4
None,None,0,0,,7479783,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187818322,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,PH,0,0,m,9474424,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1203311414,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22617108,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257920780,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29801575,False,194,0,Moptop,Matanza,Skank,Engenheiros Do Hawaii,Arnaldo Antunes,1274590686,1274590509,1274590188,1274589917,1274589651,Leve Demais,bom ? quando faz mal,A ?ltima guerra,Al?m Dos Out-Doors,Num dia,1274396815,0,mpb,brazilian,mpb,mpb,mpb,Zeca Baleiro,Los Hermanos,Chico Buarque,Jo?o Bosco,Arnaldo Antunes,8,7,6,6,5
None,None,0,0,None,18932662,False,24,0,Franz Joseph Haydn,Johann Sebastian Bach,Marc-Antoine Charpentier,John Dowland,William Byrd,1296185929,1296185728,1296185613,1296185461,1296185313,Symphony 100 In G 'military'/Allegretto,Jesu Joy Of Man's Desiring,Et pergentes pariter,Fine Knacks for Ladies,In Nomine No. 5,1243373540,0,bluegrass,Classical,country,bluegrass,bluegrass,Dan Tyminski,Johann Sebastian Bach,Dolly Parton,Alison Krauss,Alison Krauss & the Cox Family,2,1,1,1,1
None,None,0,0,None,23067956,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258504096,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29395657,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1273035485,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42.0,NO,0,0,f,8016732,False,7,0,George Jones,Steve Earle,Waylon Jennings,Emmylou Harris,Patsy Cline,1192639296,1192639116,1192638942,1192638715,1192638480,Blue Side Of Lonesome,Nowhere Road,Are You Sure Hank Done It This Way (Digitally mastered - 1992),Ooh Las Vegas (LP Version),Walking After Midnight,1192324391,0,Alt-country,country,country,country,country,Steve Earle,George Jones,Patsy Cline,Willie Nelson,Merle Haggard,1,1,1,1,1
None,None,0,0,None,3584275,False,24,0,Kamaya Painters,Starecase,Deepsky,Three Drives,Way Out West,1144954487,1144954106,1144953815,1144952899,1144952589,Endless Wave (Albion Remix),See,Talk Like A Stranger (Nic Fanciulli Skylark Dub Remix),Greece 2000,Mindcircus (Tarrentella : Redanka Vocal Mix),1144836732,0,trance,trance,trance,trance,trance,Blank & Jones,Ferry Corsten,Solar Stone,Markus Schulz,Andain,2,2,2,2,2
