age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,,5665299,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1171405277,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,US,0,0,f,3633185,True,226,0,Deas Vail,Deas Vail,Deas Vail,Deas Vail,Deas Vail,1184800884,1184800672,1184800440,1184800308,1184799892,Life In These Little Boats,For Miles To Come,Shadows And City Lights,Anything You Say,A Lover's Charm,1145719640,0,post-hardcore,rock,emo,post-hardcore,indie,Thursday,Acceptance,Taking Back Sunday,The Fall of Troy,Deas Vail,32,23,22,10,10
None,None,0,1,None,10229652,False,1190,1,Stars of the Lid,Solar Fields,Blackfilm,Amethystium,Akira Yamaoka,1238132627,1238132193,1238131944,1238131663,1238131561,Apreludes (in C sharp major),Feelings (Album edit),Stalingrad,Innocence,Ordinary Vanity,1208465842,0,indie,indie,rapcore,rock,indie,Mew,Death Cab for Cutie,(hed) Planet Earth,Bloodhound Gang,Ted Leo and the Pharmacists,8,7,7,7,7
None,None,0,0,None,19539204,False,199,1,Mike Patton,Led Zeppelin,Fleetwood Mac,UFO,Steppenwolf,1267785730,1267785509,1267785285,1267784892,1267784549,Sweet Cream (Redux),Rock and Roll,Seven Wonders,Rock Bottom,Born to Be Wild,1245654669,0,Surf,classic rock,punk,russian rock,rockabilly,The Lively Ones,The Rolling Stones,Nine Lives,????,Toini & THE TOMCATS,25,14,11,11,10
None,DK,0,6,f,3058539,True,7473,0,Vista Chino,Vista Chino,Vista Chino,Vista Chino,Vista Chino,1380565492,1380565357,1380565297,1380565016,1380564715,Dark And Lovely,Mas Vino,Good Morning Wasteland,Adara,As You Wish,1134849670,0,alternative,indie,indie,indie,indie,Pixies,Yo La Tengo,Eels,Clinic,The Flaming Lips,138,115,79,72,71
None,None,0,0,None,25627376,False,1267,0,Young Money,Young Money,Gucci Mane OJ Da Juiceman Wacka Flocka Flame,Gucci Mane OJ Da Juiceman Wacka Flocka Flame,Gucci Mane OJ Da Juiceman Wacka Flocka Flame,1274989448,1274989228,1274988996,1274988796,1274988576,Roger That,Roger That,Luv Them Gun Sounds,Luv Them Gun Sounds,Luv Them Gun Sounds,1262672848,0,Hip-Hop,rap,mysterious,rap,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8054726,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1192658115,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19598897,False,1783,1,Urselle,Karen Souza,Oman Chali,Anakelly,Stella Starlight Trio,1349359131,1349358923,1348502235,1348501979,1348501787,Purple Rain,Creep,Andalusi Mood,November Rain,Don't You (Forget About Me),1245881646,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13583412,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1226124789,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25252151,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261827046,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,DE,0,42,f,28662121,True,13853,2,Rihanna feat. Mikky Ekko,Rihanna feat. Mikky Ekko,Rihanna feat. Mikky Ekko,Rihanna feat. Mikky Ekko,Rihanna feat. Mikky Ekko,1361814133,1361139526,1361139290,1361139054,1361138818,Stay,Stay,Stay,Stay,Stay,1270732892,0,rap,soul,post-hardcore,rock,metalcore,Casper,Adele,Blessthefall,Kings of Leon,Parkway Drive,1477,792,752,596,426
None,None,0,0,None,8795510,False,1548,1,Bloc Party,A Flock of Seagulls,Snoop Dogg,Deepchord,Belinda Carlisle,1259829749,1259829517,1259829302,1259828939,1259828617,Two More Years,Modern Love Is Automatic,Gin & Juice,vantage isle,Emotional Highway,1199016821,0,punk,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24347867,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259975550,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2334218,False,2742,0,Lili Kraus,Kate Rusby,Kate Rusby,Feist,Kate Rusby,1165845433,1164931686,1164931414,1164931151,1164930909,Piano Sonata No.11 - Rondo:Alla Turca,Radio Sweethearts,Annan Waters,Piste 11,The White Cockade,1110136083,0,singer-songwriter,singer-songwriter,jazz,jazz,folk,Damien Rice,Rufus Wainwright,Madeleine Peyroux,Jamie Cullum,Kate Rusby,723,566,115,78,60
None,None,0,1,None,9219724,True,1109,1,Manic Street Preachers,The Verve,R.E.M.,Travis,Interpol,1217297544,1217297143,1217296835,1217296583,1217296305,Your Love Alone Is Not Enough,Come On,The Great Beyond,Battleships,Pace Is The Trick,1201732272,0,rock,alternative,indie,indie,indie,Coldplay,Beck,Death Cab for Cutie,Arcade Fire,The Flaming Lips,12,11,10,10,9
None,DE,0,0,m,29591596,False,11,0,J.J. Cale & Eric Clapton,Hinder,J.J. Cale & Eric Clapton,J.J. Cale & Eric Clapton,J.J. Cale & Eric Clapton,1286018449,1282591930,1282591636,1282591209,1282590855,Danger,Bliss (I Don't Wanna Know),Sporting Life Blues,Heads In Georgia,Danger,1273696660,0,blues,minimal,minimal,indie,60s,J.J. Cale & Eric Clapton,Sascha Funke,Paul Kalkbrenner,Snow Patrol,Small Faces,4,1,1,1,1
31.0,CA,0,0,f,7952350,True,712,1,Roop Kumar Rathod,Vani Jairam,Yesudas,Al Gromer Khan,Depeche Mode,1209129626,1209129428,1209129147,1209128825,1209128462,Chandani Raat Hai Sharab Lao (Live),Shyam Mane Chakar,Man Mohini,moderate mast near motor station,When the Body Speaks,1191719829,0,Gothic Metal,acoustic,german,mysterious,new age,Moonspell,Jack Johnson,Element of Crime,[unknown],Enigma,33,14,13,10,8
None,None,0,0,None,21927735,False,30,0,Nightmares on Wax,London Funk Allstars,DJ Cam,DJ Kentaro,DJ Food,1256191599,1256191430,1256191298,1256191154,1256190921,Passion,Give It To Me Raw,Suckers Never Play That,One Hand Blizzard,Gold in my Pocket,1255384201,0,trip-hop,trip-hop,ninja tune,ninja tune,psytrance,DJ Krush,DJ Cam,Up Bustle and Out,DJ Vadim,Infected Mushroom,3,3,3,2,2
None,None,0,0,None,22297817,False,1,0,Jennifer Knapp,None,None,None,None,1258057439,None,None,None,None,Say Won't You Say,None,None,None,None,1256657461,0,christian,None,None,None,None,Jennifer Knapp,None,None,None,None,1,None,None,None,None
None,None,0,0,,9257542,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1201969279,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,DE,6,42,m,22506123,True,55022,1,Gregory Isaacs,Gregory Isaacs,Gregory Isaacs,Gregory Isaacs,Niney the Observer,1383129246,1383128900,1383128707,1383128154,1383125845,Lonely Teardrops,Tumbling Tears,Lonely Days - Version II,Border,Rich And Poor Dub,1257465295,0,Hip-Hop,rap,experimental,pop,electronic,Clipse,Gucci Mane,Laurel Halo,Robyn,Daft Punk,922,836,628,616,578
None,None,0,0,None,23518113,False,9,0,The Fray,Keane,Garry Schyman,Snow Patrol,The Fray,1319577334,1319577084,1316298313,1316298060,1282240540,You Found Me,Everybody's Changing,Redemption,Chasing Cars,Fall Away,1258724860,0,alternative,rock,indie,OC ReMix,britpop,The Fray,Coldplay,Snow Patrol,DarkeSword,Keane,2,1,1,1,1
None,None,0,0,None,9823261,False,7766,0,Achillea,Energy 52,Robert Miles,Delerium,Schiller,1207719456,1207719007,1207718571,1207718344,1207718101,At?came,Cafe Del Mar (DJ Kid Paul Mix),Children,Silence,Dream Of You,1205606411,0,Czech,Czech,Czech,Czech,metal,T?i Sestry,Divokej Bill,?kwor,Daniel Landa,System of a Down,580,253,232,227,209
None,None,0,0,None,28831906,False,2370,0,Them Crooked Vultures,AFI,Rage Against the Machine,3 Doors Down,Foo Fighters,1276334637,1276334429,1276334140,1276333897,1276333622,Bandoliers,Miss Murder,Settle for Nothing,It's Not My Time,Next Year,1271230942,0,rock,rock,rock,rock,indie,Foo Fighters,U2,Red Hot Chili Peppers,Kings of Leon,The Killers,78,62,53,51,46
None,None,0,0,None,19725427,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1246397700,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25762657,False,14,0,Opeth,Isis,Meshuggah,Intronaut,Cult of Luna,1263002740,1263002199,1263001861,1263001569,1263000967,Wreath,In Fiction,Perpetual Black Second,The Challenger,Thirtyfour,1262997356,0,Sludge,Progressive metal,Progressive metal,Progressive metal,Sludge,Isis,Intronaut,Opeth,Meshuggah,Neurosis,2,2,1,1,1
None,None,0,0,None,20351672,False,311,0,Avril Lavigne,Shinedown,I Killed the Prom Queen,Snow Patrol,Flyleaf,1250400960,1250400749,1250400582,1250400381,1250400211,Kiss Me,Save Me,Dream as Hearts Bleed,Crack the Shutters,Perfect,1248919291,0,pop punk,rock,electronic,metalcore,christian rock,Boys Like Girls,Nickelback,Metro Station,From Autumn To Ashes,Skillet,23,22,19,6,5
None,None,0,0,None,15452153,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233228868,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22517514,False,48,0,Brides of Destruction,StoneRider,Papa Roach,Kid Rock,Backyard Babies,1300540908,1300540641,1300540354,1300540251,1300539960,Brace Yourself,Shut My Mouth,Lifeline,Born 2 B a Hick,Colours,1257521668,0,rock,hard rock,rock,indie,hard rock,Kings of Leon,Backyard Babies,Foo Fighters,Snow Patrol,Brides of Destruction,3,2,2,2,2
None,None,0,0,None,17322071,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1238102560,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16684241,False,31,0,Ann Hampton Callaway,Malia,Shirley Horn,Silje Nergaard,Diana Krall,1237231028,1237229746,1237229438,1236712916,1236712562,Come Rain or Come Shine,City Promises,Solitary Moon,Be Still My Heart,Peel Me A Grape,1236441861,0,jazz,jazz,jazz,jazz,jazz,Diana Krall,Jane Monheit,Dianne Reeves,Eliane Elias,Tok Tok Tok,2,2,2,2,2
None,None,0,0,None,21267312,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1252703087,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26528125,False,70,0,Sheek Louch,Saigon,Prodigy,Eric B. & Rakim,Outkast,1266456541,1266456487,1266189900,1264967432,1264967404,Life On D-Block,Come Again,The Life,Eric B Is President,Ms. Jackson,1264940605,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Outkast,Eric B. & Rakim,Gang Starr,Kid Cudi,Wu-Tang Clan,3,3,3,3,2
23.0,US,0,2,f,6370090,True,52318,0,Meredith Brooks,Alicia Keys,Sixpence None The Richer,Vanessa Carlton,A Fine Frenzy,1381777691,1376119033,1376118828,1375909258,1375908392,Bitch,Try Sleeping With a Broken Heart,Kiss Me,A Thousand Miles,What I Wouldn't Do,1178424262,0,alternative,pop,rock,rock,rock,311,Britney Spears,Dave Matthews Band,Incubus,Maroon 5,890,827,669,654,635
None,None,0,0,None,26795494,False,52,0,Dope,Dry Kill Logic,Spineshank,Cold,Aaron Lewis,1269025158,1269025063,1269024886,1268882393,1268882298,You Spin Me Round (Like a Record),Rot,Tear Me Down,Stupid Girl,Dragon Dance,1265596550,0,metal,hard rock,Nu Metal,Nu Metal,Nu Metal,Disturbed,Saliva,Spineshank,Adema,P.O.D.,6,4,4,3,3
None,None,0,0,None,22154654,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256277705,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18749955,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1242743286,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12898842,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1223495036,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12193118,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220511497,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11709619,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218261004,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18473425,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241737395,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
45.0,JP,0,6,m,2241834,True,60963,1,Kiss,Kiss,Kiss,Kiss,Kiss,1383043458,1383043196,1383043021,1383042764,1383042597,Cold Gin,C'mon And Love Me,Makin' Love,Rock and Roll All Night,She,1106675739,0,japanese,Classical,classic rock,electronic,podcast,????,Glenn Gould,Led Zeppelin,Yellow Magic Orchestra,TBS RADIO 954kHz,1320,1310,990,892,666
None,None,0,0,,3776647,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1148053496,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,PL,0,13,f,5575312,True,6713,1,Nightwish,Nightwish,Nightwish,Nightwish,Benassi Bros.,1254656934,1254656702,1254656471,1254656239,1253682935,Amaranth,Amaranth,Amaranth,Amaranth,Summer Megamix 2005,1170423009,0,J-rock,J-rock,J-rock,j-pop,Hip-Hop,Maximum the Hormone,?-MIYAVI-,UVERworld,BeForU,Black Eyed Peas,656,543,507,449,302
None,None,0,0,,4788780,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1159915568,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19585733,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1245838724,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16045779,False,23,0,Robert Tepper,Konami Kukeiha Club,Kool & The Gang,4hero,Moloko,1234848443,1234848179,1234847230,1234846928,1234846707,No Easy Way Out,Bloody Tears,Celebration,Something In The Way,Cannot Contain This,1234840864,0,electronic,acid jazz,funk,jazz,chillout,Moloko,Corduroy,The James Taylor Quartet,Jazzanova,St. Germain,2,1,1,1,1
None,None,0,0,None,22740851,False,92,1,Banda Sinaloense MS de Sergio Lizarraga,La Arrolladora Banda El Lim?n,Onda Vaselina,Los Pikadientes De Caborca,Los Originales De San Juan,1259278187,1259277512,1259276411,1259276138,1259275396,P?drete,Intro (El Sinaloense) (Live Version),Tus Besos,Quiubole,Me Gusta Tomar Cerveza,1258394060,0,latin,Joan Sebastian,ranchera,corridos,pop,Pedro Fern?ndez,Joan Sebastian,Pedro Infante,Los Originales De San Juan,Timbiriche,5,3,3,3,3
None,None,0,0,None,11518067,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217363994,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24469362,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1260239816,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9092345,False,170,0,The Cheetah Girls,Paradiso Girls,Melanie B,Brooke Hogan,Emma Bunton,1281240516,1281240312,1280890139,1280272483,1280272240,Strut,Patron Tequila,Tell Me,About Us,What Took You So Long,1201149849,0,pop,pop,pop,pop,pop,Madonna,Lisa Scott-Lee,Liberty X,Dannii Minogue,Jo O'Meara,11,9,5,5,5
None,None,0,0,None,13627590,False,376,1,Francisca Valenzuela,Those Dancing Days,MGMT,Black Kids,Florence + the Machine,1236355467,1234775473,1234775175,1234774765,1234774609,Muleta,Tasty Boy,Electric Feel,Love Me Already,Kiss With a Fist,1226312350,0,Jose Jose,spanish,alternative,indie,danish,Jos? Jos?,Roc?o D?rcal,Radiohead,The Zutons,Kashmir,71,25,23,20,14
None,None,0,0,None,10920825,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1213840649,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11450765,False,41,0,Peter Pan Players,Remind Christmas Project,Christmas Classics,Ben Keyes Peter La Grand & Jill Zimmerman,Billie Joe Sawyer,1261768030,1261767812,1261705398,1261705077,1261704978,Christmas Mountain,Christmas Every Day,O Little Town of Bethlehem,Hear Now You House of David,Good King Wenceslas,1217084820,0,christmas,christmas,comedy,christmas,Psychedelic Rock,Christmas Carols,Mary O'Callahan,Alvin and The Chipmunks,Bobby Helms,Aorta,3,3,2,2,2
23.0,US,0,0,f,8142984,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1193356351,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25005478,False,4,1,To My Boy,Glamour for Better,Trash Fashion,We Smoke Fags,None,1288888708,1288888539,1288888329,1288888169,None,Tell me computer,Architechs Of Discotech,Rabbit in the Headlights,Eastenders,None,1261304729,0,new rave,new rave,new rave,new rave,None,Trash Fashion,To My Boy,We Smoke Fags,Glamour for Better,None,1,1,1,1,None
42.0,US,0,0,m,2130210,True,4612,0,Reggie Dokes,Ron Trent,Moodymann,Soulphiction,Carl Craig,1251046421,1251046030,1251045832,1251045487,1251045265,How Soon We Forget,I Feel the Rhythm,Roberta Jean Machine,Sun Children,Goodbye World,1102223913,0,indie,indie,indie pop,indie,indie,Belle and Sebastian,Death Cab for Cutie,Acid House Kings,The Smiths,Pernice Brothers,559,154,106,76,70
None,None,0,0,None,20126061,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248029314,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21456410,False,2,0,Wale,Drake,None,None,None,1253488493,1253488233,None,None,None,Strings (Inflagranti Remix),Best I Ever Had,None,None,None,1253488011,0,Hip-Hop,Hip-Hop,None,None,None,Drake,Wale,None,None,None,1,1,None,None,None
None,None,0,0,None,2611072,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1123123609,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7149960,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1184922296,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29295850,False,65,0,Nat King Cole,Gene Autry,U2,Ella Fitzgerald,Frank Sinatra,1292981246,1292981115,1292980972,1292980794,1292980636,O Tannenbaum,Here Comes Santa Claus,Christmas (Baby Please Come Home),Sleigh Ride,Have Yourself A Merry Little Christmas,1272724566,0,jazz,symphonic metal,rock n roll,rock,jazz,Frank Sinatra,Trans-Siberian Orchestra,Elvis Presley,U2,Nat King Cole,3,3,2,2,2
None,None,0,0,None,19206194,False,23,1,Jet,Selig,RJD2,RJD2,RJD2,1244577712,1244577306,1244575957,1244478036,1244476419,Are You Gonna Be My Girl,Ohne dich,Ghostwriter,Ghostwriter,Ghostwriter,1244389565,0,alternative,Hip-Hop,Stoner Rock,electronic,idm,Radiohead,RJD2,Queens of the Stone Age,E*vax,The Flashbulb,7,6,3,2,2
