age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,28934735,False,8,1,Exciter,Accept,Living Death,Queen,Bee Gees,1271546492,1271546463,1271546429,1271546416,1271546345,Termination,Metal Heart,Natures Death,We Will Rock You,More Than a Woman,1271542740,0,classic rock,Disco,thrash metal,heavy metal,heavy metal,Queen,Bee Gees,Annihilator,Accept,Virgin Steele,1,1,1,1,1
None,MX,0,0,None,17876795,True,27,0,Rihanna,Britney Spears,Alex Gaudino,Sarah Brightman & Andrea Bocelli,Daddy Yankee,1241563187,1241562411,1241561792,1239916364,1239903146,Don't Stop the Music,Circus,Watch Out (Radio Edit),Time to say goodbye (Con te partir?),Pose,1239829592,0,pop,House,pop,pop,synthpop,Britney Spears,Alex Gaudino,Dido,Madonna,Pet Shop Boys,2,2,1,1,1
34.0,US,0,0,m,9184106,True,1146,0,Maroon 5,Lily Allen,Everclear,David Gray,New Kids On The Block,1212891158,1212890980,1212890808,1212890583,1212890356,Sunday Morning,Alfie,Heartspark Dollarsign,This Year's Love,Summertime,1201550750,0,rock,rock,Jam,rock,blues,Red Hot Chili Peppers,Maroon 5,Phish,Counting Crows,Jonny Lang,64,64,61,53,29
None,None,0,0,None,24977619,False,3,0,thecaster,blink-182,Emmure,None,None,1282451081,1282450429,1264212129,None,None,Spring Sculpture,The Rock Show,A Ticket For The Paralyzer,None,None,1261251868,0,punk rock,metalcore,instrumental,None,None,blink-182,Emmure,thecaster,None,None,1,1,1,None,None
None,None,0,0,None,14791770,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1231529467,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20234596,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248449796,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28792347,False,22,0,Yo Gotti,Waka Flocka Flame,Hyper Crush,3OH!3,Kanye West,1287208526,1287208471,1287208270,1286464176,1286463895,Umma Do Me,Off Da Chain Ft. David Blayne & Suga Shane (Prod. By Tay Beatz & Lex Luther),Twisted,My First Kiss (feat. Ke$ha),Can't Tell Me Nothing,1271106923,0,alternative rock,rap,electronic,pop,rap,Muse,Lil' Wayne,LMFAO,Avril Lavigne,Ludacris,2,2,2,1,1
None,None,0,0,None,29240134,False,5,0,Maroon 5,Colbie Caillat,Joshua Radin,Mat Kearney,Jack Johnson,1272537473,1272537276,1272537000,1272536741,1272536462,Must Get Out,Bubbly,What If You,New York To California,Never Know,1272536416,0,acoustic,rock,acoustic,singer-songwriter,female vocalists,Jack Johnson,Maroon 5,Joshua Radin,Mat Kearney,Colbie Caillat,1,1,1,1,1
18.0,BR,0,1,m,17693394,True,2,0,blink-182,We the Kings,None,None,None,1240258815,1240258008,None,None,None,Reckless Abandon,Stay Young,None,None,None,1239243804,0,punk rock,pop punk,None,None,None,blink-182,We the Kings,None,None,None,1,1,None,None,None
None,None,0,0,None,23910880,False,11,0,N.W.A,N.W.A,Machine Head,Slayer,Machine Head,1259125035,1259124874,1259124394,1259124255,1259124228,Appetite for Destruction,Fuck tha Police,Bite The Bullet,Angel of Death,Clenching the Fists of Dissent,1259123089,0,Progressive metal,thrash metal,thrash metal,Hip-Hop,thrash metal,Tool,Slayer,Machine Head,N.W.A,Pantera,2,2,2,2,1
None,None,0,0,None,24416995,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1260122759,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9135995,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1201305679,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16976037,False,11,1,Michael Rose,Vibronics,Duberman,"Lee ""Scratch"" Perry",????? ?????,1237160623,1237160402,1237160067,1237159816,1237159604,Straight To Landlord's Head,Jah Dub,Pillar of salt,Curly Locks,??????????? ???,1237138833,0,classic rock,dub,classic rock,Psychedelic Rock,reggae,The Rolling Stones,"Lee ""Scratch"" Perry",Cream,Jefferson Airplane,Max Romeo,1,1,1,1,1
None,None,0,0,None,10799625,False,1,1,John Holt,None,None,None,None,1212908076,None,None,None,None,Reggae from the Ghetto,None,None,None,None,1212896099,0,reggae,None,None,None,None,John Holt,None,None,None,None,1,None,None,None,None
None,None,0,0,None,16538933,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236067609,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,PT,0,0,m,7589880,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1188406131,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18357973,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241355904,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13384709,False,606,1,Louis Spohr,Johann Simon Mayr,Frederick Delius,Pietro Mascagni,Emmanuel Chabrier,1279403384,1279402974,1279402593,1279402131,1279401730,Beethoven'sche Periode 1810 Scherzo,Ginevra di Scozia Act I: Duet: Vieni: cola t'attendo,Summer Night on the River,Introductory Chorus: Gli aranci olezzano (Villagers),Espana,1225305144,0,Home collection,Classical,country,latin,jazz,mixed,Ludwig van Beethoven,Johnny Cash,Los Jairas,Glenn Miller,101,21,18,9,8
None,None,0,0,None,21609763,False,1566,0,Terry Pratchett,Terry Pratchett,Terry Pratchett,Terry Pratchett,Terry Pratchett,1281901617,1281901617,1281901617,1281901617,1279616367,Jingo (Unabridged) Part 1 of 5,Jingo (Unabridged) Part 3 of 5,Jingo (Unabridged) Part 2 of 5,Jingo (Unabridged) Part 4 of 5,Night Watch (Unabridged) Part 4 of 5,1254132217,0,rock,singer-songwriter,folk,Audiobook,irish,Bruce Springsteen,Leonard Cohen,Bob Dylan,Terry Pratchett,Christy Moore,125,111,92,71,56
None,BR,0,38,f,18416917,True,5949,0,The Jimi Hendrix Experience,The Jimi Hendrix Experience,The Jimi Hendrix Experience,The Jimi Hendrix Experience,The Jimi Hendrix Experience,1251250161,1251249951,1251249729,1251249558,1251249328,Love Or Confusion,Hey Joe,Manic Depression,Purple Haze,Red House,1241548995,0,hard rock,hard rock,Progressive rock,rock,hard rock,Kiss,Ace Frehley,Pink Floyd,David Bowie,Frehley's Comet,1218,410,306,226,213
None,None,0,0,None,28950837,False,178,0,Jeru the Damaja,Ice Cube,Pete Rock & C.L. Smooth,Big L,Gang Starr,1308172645,1308172421,1308172116,1308171915,1308171693,Brooklyn Took It,Once Upon A Time In The Projects,I Get Physical,Ebonics,Above The Clouds,1271597282,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Gang Starr,Blaq Poet,Jeru the Damaja,Lord Finesse,Afu-Ra,14,10,9,9,8
33.0,CO,0,0,m,15035628,True,139,0,Audioslave,Radiohead,Tool,Massive Attack,Guns N' Roses,1233715756,1233715459,1233715088,1233714758,1233714459,Cochise,Reckoner,Swamp Song,Safe From Harm,Street of Dreams,1232112847,0,Grunge,Progressive metal,Grunge,Grunge,rock,Soundgarden,Tool,Stone Temple Pilots,Pearl Jam,Audioslave,11,10,10,10,10
None,None,0,0,None,12312715,False,7,0,Ne-Yo,Lloyd,Mario,Marques Houston,Kelis,1221023534,1221023264,1221022991,1221022733,1221022492,Do You,You (),Nikes Fresh Out The Box,Exclusively,Millionaire,1221005484,0,rnb,rnb,rnb,rnb,rnb,Kelis,Keyshia Cole,Mario,Marques Houston,Lloyd,1,1,1,1,1
None,None,0,0,None,24721105,False,138,0,Mormon Tabernacle Choir,Lou Monte,Gaspar Fernandes,Harry Simeone Chorale,Andy Williams,1354151235,1354151073,1354150877,1354150686,1354150482,Carol Of The Bells,Lazy Mary (Luna Mezza Mare),Dame albricia mano Anton,The Love Star,Happy Heart,1260732683,0,metal,thrash metal,thrash metal,industrial metal,heavy metal,System of a Down,Pantera,Metallica,Rob Zombie,Judas Priest,7,7,6,5,5
None,None,0,0,None,26046195,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1263677062,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29293664,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1272717955,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37.0,DE,0,0,f,12742347,True,72,0,The Pussycat Dolls,Thomas D,Blumentopf,Sarah Connor,Fergie,1230540114,1230326150,1230325886,1230325670,1230325447,I Don't Need a Man,R?ckenwind,Danke Bush!,French Kissing (Radio/Video),Fergalicious,1222856906,0,german,german,german,german,pop,Thomas D,Freundeskreis,Blumentopf,Die Fantastischen Vier,The Pussycat Dolls,12,6,6,5,5
54.0,DE,0,0,m,9094267,False,48,1,Roche Charlotte,William Orbit,Amethystium,Mythos,Air,1224858516,1202778195,1202777818,1202777610,1202777310,feuchtgebiete,Adagio for Strings,Ad Astra,Planinata,Sexy Boy,1201162194,0,Progressive rock,liedermacher,new age,electronic,classic rock,Peter Gabriel,Wenzel,Kamal,Air,The Doors,2,2,2,1,1
None,None,0,4,m,2331026,True,114037,1,The Sheepdogs,Grace Potter & The Nocturnals,Nero,Busta Rhymes Diplo & Ti?sto,Busta Rhymes,1383262449,1383262156,1383261888,1383261675,1383261464,I Don't Know,Treat Me Right (iTunes Session),Promises (Skrillex & Nero Remix),C'Mon (Catch 'Em By Surprise),Don't Get Carried Away,1110010055,1,rock,classic rock,indie,classic rock,thrash metal,The White Stripes,The Beatles,The Decemberists,Led Zeppelin,Metallica,2526,1975,1882,1730,1594
None,None,0,0,None,18867784,False,9,0,Kevin Smith,Michel Macias,The Creation,The Stone Roses,Gay Dad,1243366804,1243366519,1243280109,1243279843,1243159563,Lonely Moon,La godasse,Making Time,Bye Bye Badman,Transmission,1243151607,0,britpop,britpop,britpop,madchester,musette,The Stone Roses,Gay Dad,The Bluetones,Flowered Up,Michel Macias,1,1,1,1,1
None,PE,0,7,f,29209665,True,11604,0,Hillsong United,Hillsong United,Coiffeur,Coiffeur,Coiffeur,1305261358,1305261106,1305178935,1305178830,1305178744,Healer,Desert Song,Crujen,Nunca Nos Acostumbremos,Al Oido,1272424702,0,classic rock,christian,Musica Cristiana,House,alternative,The Beatles,Hillsong United,Tercer Cielo,David Guetta,Angels & Airwaves,736,479,468,424,347
None,None,0,0,None,20138841,False,1,0,Michael Nyman,None,None,None,None,1248085774,None,None,None,None,A Bed Of Ferns,None,None,None,None,1248085651,0,Soundtrack,None,None,None,None,Michael Nyman,None,None,None,None,1,None,None,None,None
None,CR,0,0,m,7319078,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1186513043,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7565695,False,1,0,Bread,None,None,None,None,1188206611,None,None,None,None,Any Way You Want Me (LP Version),None,None,None,None,1188209897,0,soft rock,None,None,None,None,Bread,None,None,None,None,1,None,None,None,None
None,None,0,0,None,21013607,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1251658568,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14175801,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1228767831,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.0,US,0,0,,1028707,True,16612,0,of Montreal,Bob and Doug McKenzie,Space Ghost,Brad Sucks,Brad Sucks,1119925245,1119925051,1119924560,1119921881,1119921751,My What a Strange Day With a Swede,The Beerhunter,Brak's Hawaiian Vacation,Look and Feel Years Younger,Making Me Nervous,1074760729,0,rock,classic rock,indie,alternative,indie rock,Self,The Beach Boys,of Montreal,Cake,Bumblebeez 81,2975,1050,1042,958,815
None,None,0,0,None,19996690,False,1,0,Air Supply,None,None,None,None,1257516263,None,None,None,None,Lost In Love,None,None,None,None,1247530577,0,80s,None,None,None,None,Air Supply,None,None,None,None,1,None,None,None,None
None,None,0,0,None,25014966,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261325525,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8577990,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1196983549,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14784875,False,105,0,Krust,Shy FX,Hive & Keaton,DJ Zinc,DJ Hazard,1253694584,1253694237,1253693914,1253693553,1253693207,Spoils Of War,Shake Ur Body,Way Of The Warrior,174 Trek,Talk Like a Girl,1231520718,0,Hip-Hop,rapcore,Drum and bass,Nu Metal,punk rock,Fort Minor,Crazy Town,Shy FX,P.O.D.,Zebrahead,8,3,2,2,2
None,None,0,0,None,15893809,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234395204,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,5301864,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1167245898,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.0,DE,0,7,m,4950777,True,13035,1,Noel Gallagher,Noel Gallagher,Noel Gallagher,Noel Gallagher,Noel Gallagher,1382912262,1382912065,1382911737,1382911496,1382911271,little by little,The Importance of Being Idle,Don't Look Back in Anger,Stranded on the Wrong Beach,Half the World Away,1162396803,0,britpop,rock,indie rock,indie,rock,Oasis,Black Rebel Motorcycle Club,White Lies,Kasabian,Mando Diao,892,519,488,485,459
None,None,0,0,None,9069244,False,120,0,Deerhoof,Danielson,M. Ward,Panda Bear,Bonnie 'Prince' Billy,1212305870,1212305494,1212305332,1212305037,1212304864,Twin Killers,The Elderly And The Little Ones,Transfiguration #1,Search For Delicious,Joy and Jubilee,1201060547,0,classic rock,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Queen,Rick Ross,The Notorious B.I.G.,Wu-Tang Clan,Outkast,3,3,3,2,2
None,None,0,0,None,8171986,False,88,1,Stephen Bishop,??????,??????? ??????? ?????? ??????,Hector Berlioz,Dmitri Shostakovich,1250256339,1250255844,1250255386,1223983400,1223983163,On And On,Enter Sandman (Metallica cover),? ????????!,Un Bal,VI WALTZ 2,1193600542,0,Classical,Classical,Classical,Classical,Classical,Wolfgang Amadeus Mozart,Dmitri Shostakovich,Gabriel Faur?,Pyotr Ilyich Tchaikovsky,Franz Schubert,4,4,4,4,3
None,None,0,0,None,7937094,False,2289,0,Gwen Stefani,Britney Spears,Lenny Kravitz,Small Sins,Northern Lite,1219537933,1219537403,1219537186,1219536957,1219536700,The Real Thing,And Then We Kiss,I'll Be Waiting,Stay,I Don't Remenber,1191582927,0,female vocalists,singer-songwriter,electronic,nu jazz,norwegian,Kate Nash,Ben Harper,Hot Chip,Kinny & Horne,Minor Majority,164,149,106,92,91
None,None,0,0,None,17939889,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1240033471,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17776078,False,1,0,The Pussycat Dolls,None,None,None,None,1239518806,None,None,None,None,I Hate This Part,None,None,None,None,1239518755,0,pop,None,None,None,None,The Pussycat Dolls,None,None,None,None,1,None,None,None,None
None,None,0,0,None,25077909,False,2,0,Yung Joc,Jadakiss,None,None,None,1261449630,1261449450,None,None,None,It's Goin' Down [Feat. Nitti] [Amended Album Version],Stick Yourself (Skit),None,None,None,1261449125,0,rap,rap,None,None,None,Jadakiss,Yung Joc,None,None,None,1,1,None,None,None
None,None,0,0,,2387972,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1111957931,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22095287,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256057606,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25279475,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261877104,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24518419,False,27,1,Judge,Temperance,Strain,Undertow,Supertouch,1307611045,1307610821,1307610733,1307610441,1307609977,Like You,Forever Young,Get It In Yer,Still Waiting,Into Deep (Energy Mix),1260367237,0,hardcore,hardcore,screamo,hardcore,hardcore,Morning Again,Earth Crisis,Featherweight,Stretch Arm Strong,Outspoken,4,3,3,2,2
None,None,0,0,None,23240786,False,2692,0,A Perfect Circle,Bruce Springsteen,Nirvana,The Smashing Pumpkins,Foo Fighters,1321791031,1321790759,1321790537,1321790258,1321789961,Weak And Powerless,Born to Run,Pennyroyal Tea,Tonight Tonight,The Pretender,1258567375,0,rock,rock,rock,Stoner Rock,None,None,None,None,None,None,None,None,None,None,None
22.0,NL,0,0,f,6616299,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1180436450,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8074385,False,4,1,Johnny Crawford,Black Eyed Peas,Ti?sto,Eddie Santiago con Obie Bermudez,None,1192812005,1192811736,1192811494,1192811354,None,Your Nose Is Gonna Grow,The Apl Song,Solarstone And JES - Like A Waterfall,Mia,None,1192810725,0,Hip-Hop,60s,trance,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18372278,False,4699,2,Green Day,Jonas Brothers,Ashley Tisdale,Ashley Tisdale,Ashley Tisdale,1249084496,1249052487,1249051552,1249051552,1249051552,21 Guns,"Yo Ho (A Pirate's Life for Me) [From ""Pirates of the Caribbean""]",Hot Mess,Hot Mess,Hot Mess,1241393839,0,pop,pop,Disney,pop,rock,Vanessa Hudgens,Ashley Tisdale,High School Musical,Jonas Brothers,Daughtry,446,396,195,193,154
36.0,None,0,2,m,4248728,True,677,1,Club des Belugas,R?is?n Murphy,R?is?n Murphy,Club des Belugas,Club des Belugas,1295532615,1232367138,1232366877,1229336462,1229336202,Peace Will Come With Sleep (Triple Bass mix),You Know Me Better,You Know Me Better,Frankie,Frankie,1152985118,0,Drum and bass,punk rock,Classical,electronic,electronic,Adam F,Green Day,The Royal Philharmonic Orchestra,Modeselektor,Way Out West,65,25,22,20,9
24.0,US,0,17,m,19097403,True,1851,0,Clyde Carson,Clyde Carson,Clyde Carson,Clyde Carson,Clyde Carson,1250620895,1250620677,1250620495,1250620241,1250619985,Crooked,Bo,Popular Thugs Ft. the Jacka,Belevier,Secret Lover,1243993978,0,Dirty South,rap,rap,rap,rap,Z-Ro,Shady Nate,Yukmouth,2Pac,Chamillionaire,201,183,142,124,88
None,None,0,0,None,12553741,False,5,1,Kings of Leon,Kings of Leon,Kings of Leon,Kings of Leon,Kings of Leon,1222032126,1222031722,1222031417,1222030936,1222030542,Cold Desert,Closer,Sex on Fire,Use Somebody,Be Somebody,1222029534,0,rock,None,None,None,None,Kings of Leon,None,None,None,None,5,None,None,None,None
